Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777032641,100,,Aggregated,78.800000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,40744,0,1300,1255.9527468297474,244.06591700972058,1586.5452909929445,0.0
1777032642,100,,Aggregated,78.900000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,40824,0,1300,1255.9643667276182,244.06591700972058,1586.5452909929445,0.0
1777032643,100,,Aggregated,79.200000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,40903,0,1300,1255.9418604003426,244.06591700972058,1586.5452909929445,0.0
1777032644,100,,Aggregated,79.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,40984,0,1300,1255.9668094895867,244.06591700972058,1586.5452909929445,0.0
1777032645,100,,Aggregated,79.500000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41065,0,1300,1255.9032406233835,244.06591700972058,1586.5452909929445,0.0
1777032646,100,,Aggregated,79.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41146,0,1300,1255.8921354999782,244.06591700972058,1586.5452909929445,0.0
1777032647,100,,Aggregated,79.700000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41226,0,1300,1255.854552116968,244.06591700972058,1586.5452909929445,0.0
1777032648,100,,Aggregated,79.800000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41305,0,1300,1255.8633334986862,244.06591700972058,1586.5452909929445,0.0
1777032649,100,,Aggregated,79.400000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41386,0,1300,1255.8470580750543,244.06591700972058,1586.5452909929445,0.0
1777032650,100,,Aggregated,79.600000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41463,0,1300,1255.8438526315083,244.06591700972058,1586.5452909929445,0.0
1777032651,100,,Aggregated,80.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41549,0,1300,1255.7749196560258,244.06591700972058,1586.5452909929445,0.0
1777032652,100,,Aggregated,80.000000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41628,0,1300,1255.7453591851222,244.06591700972058,1586.5452909929445,0.0
1777032653,100,,Aggregated,79.300000,0.000000,1300,1300,1300,1300,1300,1300,1400,1400,1500,1600,1600,41707,0,1300,1255.7671017123555,244.06591700972058,1586.5452909929445,0.0
