Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777027221,100,,Aggregated,156.000000,0.000000,620,760,920,940,1000,1100,1600,1700,1800,3800,3800,49726,0,620,677.3436205027192,247.3453749989858,3849.9357500113547,0.0
1777027222,100,,Aggregated,153.100000,0.000000,630,760,920,940,1000,1100,1600,1700,1800,3800,3800,49863,0,630,677.3292153509058,247.3453749989858,3849.9357500113547,0.0
1777027223,100,,Aggregated,150.100000,0.000000,620,760,920,940,1000,1100,1600,1700,1800,3800,3800,50020,0,620,677.3249140111798,247.3453749989858,3849.9357500113547,0.0
1777027224,100,,Aggregated,148.900000,0.000000,620,760,920,940,1000,1100,1600,1700,1800,3800,3800,50166,0,620,677.2615600366236,247.3453749989858,3849.9357500113547,0.0
1777027225,100,,Aggregated,150.200000,0.000000,620,760,920,940,1000,1100,1600,1700,1800,3800,3800,50299,0,620,677.3167578217295,247.3453749989858,3849.9357500113547,0.0
1777027226,100,,Aggregated,149.600000,0.000000,620,770,920,940,1000,1100,1600,1700,1800,3800,3800,50450,0,620,677.3348065909258,247.3453749989858,3849.9357500113547,0.0
1777027227,100,,Aggregated,149.500000,0.000000,620,770,920,940,1000,1100,1600,1700,1800,3800,3800,50584,0,620,677.3836563969091,247.3453749989858,3849.9357500113547,0.0
1777027228,100,,Aggregated,148.400000,0.000000,620,770,920,940,1000,1100,1600,1700,1800,3800,3800,50761,0,620,677.2488384900827,247.3453749989858,3849.9357500113547,0.0
1777027229,100,,Aggregated,148.700000,0.000000,620,760,920,940,1000,1100,1600,1600,1800,3800,3800,50919,0,620,677.1441302504375,247.3453749989858,3849.9357500113547,0.0
1777027230,100,,Aggregated,148.700000,0.000000,630,770,920,940,1000,1100,1600,1600,1800,3800,3800,51079,0,630,677.274019388555,247.3453749989858,3849.9357500113547,0.0
1777027231,100,,Aggregated,150.300000,0.000000,630,770,920,940,1000,1100,1600,1600,1800,3800,3800,51232,0,630,677.2631629093322,247.3453749989858,3849.9357500113547,0.0
1777027232,100,,Aggregated,148.400000,0.000000,630,770,920,940,1000,1100,1600,1600,1800,3800,3800,51374,0,630,677.1828080369434,247.3453749989858,3849.9357500113547,0.0
1777027233,100,,Aggregated,147.800000,0.000000,630,770,920,940,1000,1100,1600,1600,1800,3800,3800,51525,0,630,677.1796406211532,247.3453749989858,3849.9357500113547,0.0
1777027234,100,,Aggregated,147.800000,0.000000,630,760,920,940,1000,1100,1600,1600,1800,3800,3800,51690,0,630,676.9393112934995,247.3453749989858,3849.9357500113547,0.0
1777027235,100,,Aggregated,148.400000,0.000000,630,760,920,940,1000,1100,1600,1600,1800,3800,3800,51841,0,630,676.8945883151747,247.3453749989858,3849.9357500113547,0.0
1777027236,100,,Aggregated,149.400000,0.000000,620,760,920,940,1000,1100,1600,1600,1800,3800,3800,51934,0,620,676.412247042167,247.3453749989858,3849.9357500113547,0.0
1777027237,100,,Aggregated,149.700000,0.000000,620,760,920,940,1000,1100,1600,1700,1800,3800,3800,52060,0,620,677.3044966106995,247.3453749989858,3849.9357500113547,0.0
1777027238,100,,Aggregated,151.200000,0.000000,620,770,920,940,1000,1100,1600,1700,1800,3800,3800,52198,0,620,677.5539611257515,247.3453749989858,3849.9357500113547,0.0
1777027239,100,,Aggregated,150.700000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,52385,0,630,677.6200329023969,247.3453749989858,3849.9357500113547,0.0
1777027240,100,,Aggregated,148.600000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,52532,0,630,677.6392664925593,247.3453749989858,3849.9357500113547,0.0
1777027241,100,,Aggregated,145.600000,0.000000,630,770,920,940,1000,1100,1600,1700,1800,3800,3800,52678,0,630,677.5784721651581,247.3453749989858,3849.9357500113547,0.0
